user_id,click_article_id,category_id,click_timestamp,created_at_ts,word_count
11,1531,公益,1625677860.0,1603894500.0,1200
11,1479,公益,1625677860.0,1607841000.0,2393
11,1435,公益,1625677860.0,1611027060.0,2712
11,1484,公益,1625677860.0,1607504580.0,1914
11,1306,公益,1625677920.0,1622534040.0,2768
11,1327,公益,1625677920.0,1621411320.0,404
11,1637,公益,1625677980.0,1593419700.0,603
11,1477,公益,1625677980.0,1608005580.0,745
11,1398,公益,1625677980.0,1614738780.0,1524
11,1590,公益,1625677980.0,1599570300.0,1600
11,1254,国际,1625677980.0,1625513460.0,689
11,1716,体育,1625677980.0,1625610600.0,232
11,1688,体育,1625677980.0,1625640720.0,240
11,1751,体育,1625677980.0,1625649060.0,223
11,1097,教育,1625677980.0,1625556480.0,1175
11,1609,公益,1625677980.0,1598236800.0,408
11,1588,公益,1625677980.0,1599638760.0,920
11,1627,公益,1625678040.0,1595560320.0,1043
11,1316,公益,1625678040.0,1622005740.0,1375
11,1217,国际,1625678040.0,1625544240.0,1310
11,1153,教育,1625678040.0,1625448720.0,3723
11,1611,公益,1625678040.0,1597912440.0,1693
11,1465,公益,1625678040.0,1609204560.0,686
11,1166,国际,1625678040.0,1625618520.0,215
11,1202,国际,1625678040.0,1625583960.0,265
11,1707,体育,1625678580.0,1625616180.0,275
11,1824,体育,1625678580.0,1625555040.0,163
11,1509,公益,1625678580.0,1605604560.0,1416
11,1594,公益,1625678580.0,1599468900.0,1841
11,2039,体育,1625678580.0,1625556240.0,797
11,1713,体育,1625678640.0,1625527080.0,393
11,1176,国际,1625678640.0,1625614620.0,4529
11,2113,体育,1625678640.0,1625535900.0,176
11,1731,体育,1625678640.0,1625642880.0,976
11,1290,国际,1625678640.0,1625445600.0,285
11,1161,国际,1625678640.0,1625622120.0,178
11,1825,体育,1625678640.0,1625553480.0,143
11,1868,体育,1625678640.0,1625531940.0,440
11,1854,体育,1625678640.0,1625647140.0,176
11,1910,体育,1625678640.0,1625553240.0,177
11,1985,国际,1625678640.0,1625461740.0,190
11,2153,公益,1625678640.0,1587622560.0,920
11,1843,体育,1625678640.0,1625531220.0,823
11,1389,公益,1625678640.0,1615862640.0,542
11,1815,体育,1625678640.0,1625620080.0,278
11,1906,体育,1625678640.0,1625531940.0,440
11,1468,公益,1625678640.0,1608782880.0,4961
11,1645,公益,1625678640.0,1591701060.0,1101
11,1645,公益,1625680920.0,1591701060.0,1101
11,1822,体育,1625680920.0,1625544300.0,134
1,1488,公益,1625680920.0,1607058000.0,5010
1,1488,公益,1625680980.0,1607058000.0,5010
1,1139,教育,1625680980.0,1625466120.0,665
11,1438,公益,1625681280.0,1610699040.0,561
11,1384,公益,1625681280.0,1616152380.0,2426
11,1368,公益,1625681280.0,1617342360.0,283
11,1352,公益,1625681280.0,1619406540.0,476
11,1168,国际,1625681280.0,1625618160.0,464
11,1548,公益,1625681280.0,1603185840.0,1572
11,1253,国际,1625681280.0,1625513520.0,370
11,2432,体育,1625684040.0,1625609040.0,168
11,3020,体育,1625684040.0,1625625900.0,164
11,2909,体育,1625684040.0,1625627100.0,150
11,2127,公益,1625684040.0,1590123420.0,336
11,3129,体育,1625684340.0,1625619060.0,824
11,3129,体育,1625684340.0,1625619060.0,824
11,3129,体育,1625684340.0,1625619060.0,824
11,1349,公益,1625684340.0,1619489460.0,1371
11,1933,体育,1625684340.0,1625537220.0,120
11,1891,体育,1625684340.0,1625642640.0,218
11,3182,体育,1625684340.0,1625683740.0,144
11,2570,体育,1625684340.0,1625537760.0,302
11,2457,体育,1625684340.0,1625534280.0,127
11,3095,体育,1625684340.0,1625645280.0,363
11,2431,体育,1625684340.0,1625532720.0,185
11,1101,教育,1625684340.0,1625553000.0,1258
11,1197,国际,1625684340.0,1625590260.0,300
11,2542,体育,1625684340.0,1625615280.0,416
11,2927,体育,1625684340.0,1625510220.0,413
11,2490,体育,1625684340.0,1625555520.0,122
11,1874,体育,1625684400.0,1625541240.0,266
11,1559,公益,1625684400.0,1602733920.0,1197
11,1526,公益,1625684400.0,1604563380.0,1900
11,2646,体育,1625684400.0,1625613960.0,180
11,1917,体育,1625684400.0,1625625060.0,89
11,2123,体育,1625684400.0,1625543340.0,124
11,1650,公益,1625684400.0,1590733320.0,775
11,2066,体育,1625684400.0,1625649060.0,223
11,2449,体育,1625684400.0,1625634240.0,294
11,1541,公益,1625684400.0,1603509900.0,1053
11,2047,体育,1625684400.0,1625559900.0,1005
1,3143,体育,1625684460.0,1625531820.0,887
1,3056,体育,1625684460.0,1625540340.0,564
1,1157,国际,1625684460.0,1625623680.0,1613
1,1373,公益,1625684460.0,1616753340.0,707
1,2810,体育,1625684460.0,1625538120.0,257
1,1345,公益,1625684460.0,1620357120.0,1731
1,1777,体育,1625684460.0,1625553480.0,143
1,1984,国际,1625684460.0,1625461740.0,594
1,1268,国际,1625684460.0,1625454540.0,1414
1,1344,公益,1625684460.0,1620366000.0,550
1,2162,公益,1625684460.0,1587025800.0,2359
1,1750,体育,1625684460.0,1625534280.0,127
3,2706,体育,1625686200.0,1625610600.0,232
3,1189,国际,1625686200.0,1625597580.0,363
3,2848,体育,1625686200.0,1625540580.0,206
3,1278,国际,1625686200.0,1625449860.0,265
3,3210,体育,1625686200.0,1625533860.0,527
3,3127,体育,1625686200.0,1625622360.0,813
3,1377,公益,1625686200.0,1616642040.0,2049
3,1824,体育,1625686200.0,1625555040.0,163
3,1918,体育,1625686200.0,1625523000.0,256
3,2479,体育,1625686200.0,1625523780.0,412
3,1849,体育,1625686200.0,1625553480.0,804
3,3240,体育,1625686200.0,1625625540.0,194
3,1697,体育,1625686200.0,1625541240.0,266
3,1416,公益,1625686200.0,1612420500.0,1409
3,1677,体育,1625686200.0,1625648820.0,176
3,1452,公益,1625686200.0,1609836960.0,3140
3,1737,体育,1625686200.0,1625645760.0,118
3,2983,体育,1625686200.0,1625632560.0,216
3,1772,体育,1625686200.0,1625529060.0,323
3,2612,体育,1625686200.0,1625641020.0,159
3,1422,公益,1625686200.0,1612011840.0,1054
3,2302,体育,1625686200.0,1625611980.0,141
3,2985,体育,1625686200.0,1625617020.0,630
3,3415,体育,1625686200.0,1625546880.0,937
3,1213,国际,1625686200.0,1625548560.0,248
3,2835,体育,1625686200.0,1625613960.0,180
3,2119,体育,1625686200.0,1625640240.0,120
3,2442,体育,1625686260.0,1625529060.0,323
3,3394,体育,1625686260.0,1625646300.0,187
3,1925,体育,1625686260.0,1625547240.0,51
3,3102,体育,1625686260.0,1625546880.0,1017
3,2882,体育,1625686260.0,1625543340.0,124
3,2882,体育,1625686260.0,1625543340.0,124
3,2882,体育,1625686260.0,1625543340.0,124
5,3770,体育,1625728800.0,1625694480.0,94
5,3480,体育,1625728860.0,1625649060.0,223
5,3266,体育,1625728860.0,1625531820.0,887
5,4225,体育,1625728860.0,1625711760.0,811
5,2537,体育,1625728980.0,1625626140.0,134
11,1911,体育,1625746560.0,1625626080.0,370
11,2371,体育,1625746560.0,1625639400.0,1169
11,1222,国际,1625748420.0,1625541240.0,1459
2,2387,体育,1625753640.0,1625553240.0,177
2,3305,体育,1625753640.0,1625620440.0,1361
2,2255,体育,1625753640.0,1625524200.0,315
2,2227,体育,1625753640.0,1625663160.0,438
2,2442,体育,1625753640.0,1625529060.0,323
2,2416,体育,1625753640.0,1625539980.0,153
2,1650,公益,1625753640.0,1590733320.0,775
2,2260,体育,1625754000.0,1625539980.0,153
